特徵1_身高,特徵2_體重,特徵3_年齡,特徵4_收入,特徵5_運動時數,分類_職業
174.96714153011231,53.677034063596686,19,50018.13611194676,0,教師
168.61735698828815,61.63483741787713,43,57559.35281791652,5,教師
176.47688538100692,62.25828386778584,34,69335.42629429992,4,教師
185.23029856408024,58.581781846227045,57,54138.748372508075,5,醫生
167.65846625276663,63.70971430667193,50,55677.68367757625,9,醫生
167.6586304305082,68.23240685451631,26,51481.81731379149,4,教師
185.79212815507393,80.08948720968424,56,61724.35782392242,5,學生
177.6743472915291,66.39662250265471,46,55314.000109603294,4,工程師
165.30525614065047,67.06040312578212,59,57491.05676964323,4,學生
175.42560043585965,64.40443267387066,43,68089.56829020163,3,自由業
165.36582307187538,49.64983027760767,52,52269.843012193494,2,醫生
165.34270246429742,64.78788899640627,42,47290.37737832261,2,工程師
172.41962271566035,65.48184167952822,41,54462.89348001918,3,工程師
150.86719755342202,84.70593689988229,30,61362.423171192626,8,自由業
152.75082167486968,63.46111228175102,24,55014.26757026082,1,自由業
164.37712470759027,67.4123787386689,53,60606.3857882141,8,教師
159.87168879665577,64.72230584235805,37,43310.25172683315,0,醫生
173.14247332595275,55.65057569904374,18,41319.157745955126,0,醫生
160.91975924478788,74.14258251612017,25,44549.62384652909,4,學生
155.87696298664707,71.01546426149419,33,37326.17698487665,5,教師
184.65648768921554,71.32825557634438,31,51102.99578633421,5,教師
167.74223699513465,57.724900361642085,29,45699.74614150084,2,教師
170.67528204687923,76.22235448748879,40,62302.11353644378,6,教師
155.75251813786542,53.785191497661756,32,37087.7563780253,8,醫生
164.55617275474816,69.69485675040217,45,65549.22676636602,9,醫生
171.10922589709867,82.52364500647982,51,40187.9966476245,7,教師
158.49006422577696,57.075709398954494,19,37617.6914885165,5,學生
173.75698018345673,60.46961816317783,49,41753.48672348927,7,工程師
163.99361310081196,65.79721092070113,40,69512.80085735754,4,工程師
167.08306250206724,60.972194767070405,39,49599.14862626997,7,學生
163.98293387770602,52.59469255147094,42,55294.35511653803,9,教師
188.52278184508938,65.54850379844822,39,48161.0826227198,3,醫生
169.86502775262065,56.50157029019116,39,49099.21366819793,9,工程師
159.42289071044098,68.78873944508145,59,44941.19946765706,7,自由業
178.2254491210319,57.644606126129574,23,50507.43958855266,9,自由業
157.79156350028978,77.39947524014032,32,54945.998918817146,1,學生
172.08863595004755,58.7339736613101,54,66783.05509822896,4,教師
150.40329876120225,62.4235078703546,50,31255.31125140488,8,工程師
156.7181395110157,71.50813773895736,25,66108.20309392503,3,教師
171.96861235869125,55.15308546852836,22,55279.60427026474,5,工程師
177.3846657999541,66.81967947683303,56,46322.37217346973,0,學生
171.7136828118997,75.45714203425942,21,44522.76517040671,8,學生
168.8435171761176,52.14013412351018,23,60436.7564536875,0,自由業
166.98896304410712,66.47707086825844,49,52289.785381885406,4,教師
155.21478009632574,67.07906235398738,47,34659.34881301072,3,自由業
162.8015579160529,71.25458297421848,52,53630.69603337309,2,教師
165.39361229040213,55.104394312975344,57,61443.71535474683,5,自由業
180.57122226218917,54.436347095325786,33,58578.646587884665,1,醫生
173.43618289568462,69.17553252493518,30,43731.42130461846,2,醫生
152.36959844637266,67.3758773858655,59,36579.92695946644,4,醫生
173.24083969394795,67.00394280276701,47,46740.268590185115,8,醫生
166.14917719583684,67.7715856759758,36,82539.85126087606,1,工程師
163.2307799969404,59.559802227372074,34,34550.01051403003,9,醫生
176.1167628884087,66.85802957728802,36,41572.64903513078,7,學生
180.30999522495952,67.34457978638945,45,53920.41889732596,1,學生
179.31280119116198,59.28518865578906,43,48754.74752406316,4,工程師
161.60782476777362,79.92619608915805,54,47997.9510426893,6,醫生
166.90787624148786,68.7906633672943,43,70247.20998001007,7,醫生
173.31263431403565,55.46957202237881,40,41467.40057962023,0,醫生
179.7554512712236,70.25242886907064,26,49857.19452294905,5,自由業
165.2082576215471,57.20254663818143,29,52019.07441802796,0,教師
168.14341023336183,71.29667682993961,18,41952.63314924504,1,自由業
158.9366502599397,74.26876463205923,18,35593.47261193184,0,教師
158.0379337591933,58.43454145318631,51,52693.17654252538,4,醫生
